,kingdom,phylum,class,order,family,genus,species,kingdom_id,phylum_id,class_id,order_id,family_id,genus_id,species_id,query
158,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia caput-medusae,6,7707728,196,1369,3740,8279994,2695451,Tillandsia caput-medusae
159,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia crocata,6,7707728,196,1369,3740,8279994,2694786,Tillandsia crocata
160,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia diaguitensis,6,7707728,196,1369,3740,8279994,2694646,Tillandsia diaguitensis
161,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia duratii,6,7707728,196,1369,3740,8279994,2694895,Tillandsia duratii
162,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia funckiana,6,7707728,196,1369,3740,8279994,2695319,Tillandsia funckiana
163,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia ionantha,6,7707728,196,1369,3740,8279994,2695006,Tillandsia ionatha
164,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia juncea,6,7707728,196,1369,3740,8279994,2695675,Tillandsia juncea
165,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,NA,6,7707728,196,1369,3740,8279994,NA,Tillandsia lindenii
166,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia nidus,6,7707728,196,1369,3740,8279994,2695276,Tillandsia nidus
167,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia paleacea,6,7707728,196,1369,3740,8279994,2695531,Tillandsia paleacea 
168,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia pruinosa,6,7707728,196,1369,3740,8279994,2694927,Tillandsia pruinosa
169,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia schiedeana,6,7707728,196,1369,3740,8279994,2695417,Tillandsia schiedeana
170,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia setacea,6,7707728,196,1369,3740,8279994,2694672,Tillandsia setacea
171,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia streptophylla,6,7707728,196,1369,3740,8279994,8169432,Tillandsia streptophylla
172,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia tectorum,6,7707728,196,1369,3740,8279994,2695240,Tillandsia tectorum
173,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia usneoides,6,7707728,196,1369,3740,8279994,2695149,Tillandsia usneoides
174,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Lutheria,Lutheria splendens,6,7707728,196,1369,3740,9404181,9523461,Vriesea splendens
175,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Disocactus,Disocactus flagelliformis,6,7707728,220,422,2519,7281686,3949733,Aporocactus flagelliformis
176,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Carnegiea,Carnegiea gigantea,6,7707728,220,422,2519,3084368,5384200,Carnegiea gigantea
177,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cereus,Cereus repandus,6,7707728,220,422,2519,3084079,8429062,Cereus peruvianus
178,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cereus,Cereus repandus,6,7707728,220,422,2519,3084079,8429062,Cereus repandus
179,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cleistocactus,Cleistocactus strausii,6,7707728,220,422,2519,7279702,7284676,Cleistocactus strausii
180,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Coleocephalocereus,Coleocephalocereus goebelianus,6,7707728,220,422,2519,7280550,3959626,Colecephalocereus goebelianus
181,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Copiapoa,Copiapoa humilis,6,7707728,220,422,2519,7280968,7284225,Copiapoa humilis
182,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Coryphantha,Coryphantha elephantidens,6,7707728,220,422,2519,3084422,7283719,Coryphantha elephantidens
183,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Selenicereus,Selenicereus anthonyanus,6,7707728,220,422,2519,3084461,3944930,Cryptocereus anthonyanus
184,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Echinocactus,Echinocactus grusonii,6,7707728,220,422,2519,3084089,7280494,Echinocactus grusonii
185,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Echinocereus,Echinocereus pentalophus,6,7707728,220,422,2519,5384005,3084125,Echinocereus pentalophus
186,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Echinopsis,Echinopsis oxygona,6,7707728,220,422,2519,3231908,7281375,Echinopsis multiplex
187,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum pumilum,6,7707728,220,422,2519,3084180,5620957,Epiphyllum caudatum
188,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum grandilobum,6,7707728,220,422,2519,3084180,5621156,Epiphyllum grandilobum
189,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum oxypetalum,6,7707728,220,422,2519,3084180,5384031,Epiphyllum oxypetalum
190,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum hookeri,6,7707728,220,422,2519,3084180,6379095,Epiphyllum pittieri
191,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Eriosyce,Eriosyce curvispina,6,7707728,220,422,2519,7280089,7280271,Eriosyce curvispina
192,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Eriosyce,Eriosyce taltalensis,6,7707728,220,422,2519,7280089,7280099,Eriosyce taltalensis
193,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Espostoa,Espostoa lanata,6,7707728,220,422,2519,7279705,7279707,Espostoa lanata
194,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ferocactus,Ferocactus latispinus,6,7707728,220,422,2519,3084147,7284444,Ferocactus latispinus
195,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ferocactus,Ferocactus emoryi,6,7707728,220,422,2519,3084147,3084148,Ferocactus rectispinus
196,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ferocactus,Ferocactus townsendianus,6,7707728,220,422,2519,3084147,7284292,Ferocactus townsendianus
197,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Gymnocalycium,Gymnocalycium bayrianum,6,7707728,220,422,2519,8421939,3955523,Gymnocalycium bayrianum
198,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Gymnocalycium,Gymnocalycium hybopleurum,6,7707728,220,422,2519,8421939,7282960,Gymnocalycium hybopleurum
199,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Gymnocalycium,Gymnocalycium mostii,6,7707728,220,422,2519,8421939,7282690,Gymnocalycium mostii
200,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Haageocereus,Haageocereus acranthus,6,7707728,220,422,2519,7281535,7282017,Haageocereus lachayensis
201,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ferocactus,Ferocactus hamatacanthus,6,7707728,220,422,2519,3084147,3084155,Hamatocactus hamatacanthus
202,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Hatiora,Hatiora salicornioides,6,7707728,220,422,2519,7959973,7280906,Hatiora salicornioides
203,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pfeiffera,Pfeiffera boliviana,6,7707728,220,422,2519,7280133,8468345,Lepismium bolivianum
204,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria elongata,6,7707728,220,422,2519,3084158,8406968,Mammillaria elongata
205,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria hahniana,6,7707728,220,422,2519,3084158,7280027,Mammillaria hahniana
206,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria plumosa,6,7707728,220,422,2519,3084158,5625311,Mammillaria plumosa
207,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria spinosissima,6,7707728,220,422,2519,3084158,7281203,Mammillaria spinosissium
208,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Matucana,Matucana tuberculata,6,7707728,220,422,2519,7281454,3948779,Matucana tuberculosa
209,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Melocactus,Melocactus levitestatus,6,7707728,220,422,2519,5384242,7280606,Melocactus levitestatus
210,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Myrtillocactus,Myrtillocactus geometrizans,6,7707728,220,422,2519,7279761,7279778,Myrtillocactus geometrizans
211,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia haselbergii,6,7707728,220,422,2519,7280384,7281804,Notocactus graessneri
212,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia magnifica,6,7707728,220,422,2519,7280384,3949270,Notocactus magnificus
213,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia ficus-indica,6,7707728,220,422,2519,3084187,5384064,Opuntia ficus-indica
214,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia humifusa,6,7707728,220,422,2519,3084187,5384047,Opuntia humifusa
215,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia leucotricha,6,7707728,220,422,2519,3084187,5384076,Opuntia leucotricha
216,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Austrocylindropuntia,Austrocylindropuntia vestita,6,7707728,220,422,2519,7282090,7282098,Opuntia vestita cristata
217,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia haselbergii,6,7707728,220,422,2519,7280384,7281804,Parodia haselbergii
218,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia magnifica,6,7707728,220,422,2519,7280384,3949270,Parodia magnifica
219,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia erinacea,6,7707728,220,422,2519,7280384,3950138,Parodia sellowii
220,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pilosocereus,Pilosocereus pachycladus,6,7707728,220,422,2519,3084370,7284328,Pilosocereus pachycladus
221,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pilosocereus,Pilosocereus lanuginosus,6,7707728,220,422,2519,3084370,3959236,Pilosocereus tillianus
222,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia arenacea,6,7707728,220,422,2519,7280933,9147862,Rebutia arenacea
223,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Hatiora,Hatiora rosea,6,7707728,220,422,2519,7959973,7280934,Rhipsalidopsis rosea
224,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis cereuscula,6,7707728,220,422,2519,3084035,7659514,Rhipsalis cereuseula
225,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis crispata,6,7707728,220,422,2519,3084035,3947212,Rhipsalis crispata
226,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Lepismium,Lepismium houlletianum,6,7707728,220,422,2519,8049434,7279936,Rhipsalis houlletia
227,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis mesembryanthemoides,6,7707728,220,422,2519,3084035,7484915,Rhipsalis mesembryanthoides
228,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,NA,6,7707728,220,422,2519,3084035,NA,Rhipsalis teres
229,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Schlumbergera,NA,6,7707728,220,422,2519,3084040,NA,Schlumbergera
230,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Simmondsiaceae,Simmondsia,Simmondsia chinensis,6,7707728,220,422,6702,2984662,5361949,Simmondsia chinensis
231,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,NA,6,7707728,220,422,2519,7280933,NA,Sulcorebutia
232,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Tephrocactus,Tephrocactus articulatus,6,7707728,220,422,2519,7280697,7283993,Tephrocactus articulatus
233,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Tephrocactus,Tephrocactus weberi,6,7707728,220,422,2519,7280697,7283588,Tephrocactus weberi
234,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,Campanula portenschlagiana,6,7707728,220,414,8801,3161935,5410411,Campanula portenschagiana
235,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Lobelia,Lobelia cardinalis,6,7707728,220,414,8801,2756426,5408269,Lobelia cardinalis
236,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Catha,Catha edulis,6,7707728,220,950,6715,3169157,7979745,Catha edulis
237,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Cephalotaceae,Cephalotus,Cephalotus follicularis,6,7707728,220,7224021,3232033,3232034,5576485,Cephalotus follicularis
238,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Ceratopteris,Ceratopteris thalictroides,6,7707728,7228684,392,2367,2651585,2651586,Ceratopteris thalictroides
239,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Clusiaceae,Clusia,Clusia lanceolata,6,7707728,220,1414,6646,3189424,7330314,Clusia lanceolata
240,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Gloriosa,Gloriosa carsonii,6,7707728,196,1172,7697,2740022,2740057,Gloriosa carsonii
241,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Gloriosa,Gloriosa superba,6,7707728,196,1172,7697,2740022,2740024,Gloriosa rothschildiana
242,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Callisia,Callisia gentlei,6,7707728,196,553,2763195,2763692,5303427,Callisia elegans
243,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Callisia,Callisia fragrans,6,7707728,196,553,2763195,2763692,5303453,Callisia fragrans
244,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Callisia,Callisia repens,6,7707728,196,553,2763195,2763692,5303420,Callisia repens
245,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Cochliostema,Cochliostema odoratissimum,6,7707728,196,553,2763195,2763201,2763203,Cochliostema odoratissimum
246,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Dichorisandra,NA,6,7707728,196,553,2763195,2763579,NA,Dichorisandra pendula
247,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Dichorisandra,Dichorisandra thyrsiflora,6,7707728,196,553,2763195,2763579,2763632,Dichorisandra thyrsifolia
248,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia spathacea,6,7707728,196,553,2763195,2765096,2765230,Rhoeo spathaceae
249,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tinantia,Tinantia pringlei,6,7707728,196,553,2763195,2764513,5303515,Tinantia pringlei
250,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Evolvulus,Evolvulus glomeratus,6,7707728,220,1176,2389,2928670,2928671,Evolvulus glomeratus
251,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus tappenbeckianus,6,7707728,196,627,4492,2756771,2756798,Costus tappenbeckianus
252,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Adromischus,Adromischus cristatus,6,7707728,220,7219248,2406,7334155,7334238,Adromischus cristatus
253,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Cotyledon,Cotyledon orbiculata,6,7707728,220,7219248,2406,2985684,5361969,Cotyledon orbiculata
254,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula argentea,6,7707728,220,7219248,2406,2985823,8197822,Crassula argentea
255,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula muscosa,6,7707728,220,7219248,2406,2985823,7396425,Crassula lycopodioides
256,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula ovata,6,7707728,220,7219248,2406,2985823,5362063,Crassula ovata
257,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula perforata,6,7707728,220,7219248,2406,2985823,7642067,Crassula perforata
258,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula ovata,6,7707728,220,7219248,2406,2985823,5362063,Crassula portulacea
259,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula muscosa,6,7707728,220,7219248,2406,2985823,7396425,Crassula lycopodioides 
260,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Cremnophila,Cremnophila nutans,6,7707728,220,7219248,2406,8247094,5689351,Cremnophylla nutans
261,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria gibbiflora,6,7707728,220,7219248,2406,5362052,7334611,Echeveria gibbiflora
262,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria harmsii,6,7707728,220,7219248,2406,5362052,7334545,Echeveria harmsii
263,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Graptopetalum,Graptopetalum paraguayense,6,7707728,220,7219248,2406,2985697,7334731,Graptopetalum paraguayense
264,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe daigremontiana,6,7707728,220,7219248,2406,2985928,2985936,Kalanchoe daigremontiana
265,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe humilis,6,7707728,220,7219248,2406,2985928,4199744,Kalanchoe humilis
266,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe thyrsiflora,6,7707728,220,7219248,2406,2985928,4198362,Kalanchoe thyrsiflora
267,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe tomentosa,6,7707728,220,7219248,2406,2985928,4198346,Kalanchoe tomentosa
268,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Pachyphytum,NA,6,7707728,220,7219248,2406,7334677,NA,Pachyphytum exotica
269,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,Sedum morganianum,6,7707728,220,7219248,2406,5361975,5690408,Sedum morganianum
270,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,Sedum pachyphyllum,6,7707728,220,7219248,2406,5361975,5689712,Sedum pachyphyllum
271,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,Sedum palmeri,6,7707728,220,7219248,2406,5361975,7334489,Sedum palmeri
272,Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas revoluta,6,7707728,228,834,6168,2683206,2683217,Cycad revoluta
273,Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas revoluta,6,7707728,228,834,6168,2683206,2683217,Cycas revoluta
274,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus prolifer,6,7707728,196,1369,7708,2713455,2715505,Cyperus isocladus
275,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Isolepis,Isolepis cernua,6,7707728,196,1369,7708,2712989,2713316,Scirpus cernuus
276,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Davallia,Davallia bullata,6,7707728,7228684,392,3229325,7148551,4204732,Davallia bullata
277,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Davallia,Davallia solida,6,7707728,7228684,392,3229325,7148551,7148557,Davallia fejeensis
278,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Davallia,Davallia formosana,6,7707728,7228684,392,3229325,7148551,4205276,Davallia formosana
279,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Davallia,Davallia trichomanoides,6,7707728,7228684,392,3229325,7148551,7310467,Davallia trichomanoides
280,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Davallia,Davallia tyermannii,6,7707728,7228684,392,3229325,7148551,7377851,Humata tyermannii
281,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Lomariopsidaceae,Nephrolepis,Nephrolepis cordifolia,6,7707728,7228684,392,3229422,2650926,2650930,Nephrolepis cordifolia
282,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Lomariopsidaceae,Nephrolepis,Nephrolepis exaltata,6,7707728,7228684,392,3229422,2650926,2650927,Nephrolepis exaltata
283,Plantae,Tracheophyta,Polypodiopsida,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia antarctica,6,7707728,7228684,7229402,6622,9507928,7498955,Dicksonia antartica
284,Plantae,Tracheophyta,Polypodiopsida,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia fibrosa,6,7707728,7228684,7229402,6622,9507928,5825840,Dicksonia fibrosa
285,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Didiereaceae,Alluaudia,Alluaudia ascendens,6,7707728,220,422,3231952,3231953,5687102,Alluaudia adscendens
286,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Didiereaceae,Alluaudia,Alluaudia procera,6,7707728,220,422,3231952,3231953,5687098,Alluaudia procera
287,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Tacca,Tacca chantrieri,6,7707728,196,1171,7694,2755840,2755905,Tacca chantrieri
288,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Tacca,Tacca integrifolia,6,7707728,196,1171,7694,2755840,2755852,Tacca integrifolia
289,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea alata,6,7707728,196,1171,7694,2754367,2754476,Dioscorea alata
290,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea elephantipes,6,7707728,196,1171,7694,2754367,2755523,Dioscorea elephantipes
291,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Sansevieria,Sansevieria trifasciata,6,7707728,196,1169,7683,2770498,2770610,Sansevieria trifasciata
292,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Aldrovanda,Aldrovanda vesiculosa,6,7707728,220,422,5399,8230070,3190715,Aldrovanda vesiculosa
293,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Dionaea,Dionaea muscipula,6,7707728,220,422,5399,3191248,5421410,Dionaea muscipule
294,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera adelae,6,7707728,220,422,5399,3190721,3191182,Drosera adelae
295,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera binata,6,7707728,220,422,5399,3190721,3191053,Drosera binata
296,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera rotundifolia,6,7707728,220,422,5399,3190721,3191030,Drosera rotundifolia
297,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Cyrtomium,Cyrtomium falcatum,6,7707728,7228684,392,2373,8245169,2650829,Cyrtomium falactum
298,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum metallicum,6,7707728,7228684,392,2373,2651032,4012304,Elaphoglossum metallicum
299,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum peltatum,6,7707728,7228684,392,2373,2651032,2651039,Elaphoglossum peltatum
300,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Rumohra,Rumohra adiantiformis,6,7707728,7228684,392,2373,2650943,2650944,Rumorha adiantiformis
301,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum hyemale,6,7707728,246,954,3105,2687913,2687927,Equisetum hyemale
302,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum myriochaetum,6,7707728,246,954,3105,2687913,8092977,Equisetum myriochaetum
303,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum scirpoides,6,7707728,246,954,3105,2687913,2687948,Equisetum scirpoides
304,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Agapetes,Agapetes serpens,6,7707728,220,1353,2505,4163829,4175061,Agapetes serpens
305,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Macleania,Macleania insignis,6,7707728,220,1353,2505,7328331,7328414,Macleania insignis
306,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Acalypha,Acalypha pendula,6,7707728,220,1414,4691,3055964,3056051,Acalypha pendula
307,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,NA,6,7707728,220,1414,4691,3063749,NA,Euphorbia carurnesis
308,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia polygona,6,7707728,220,1414,4691,3063749,3065721,Euphorbia horrida
309,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia knuthii,6,7707728,220,1414,4691,3063749,3064075,Euphorbia knuthii
310,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia leuconeura,6,7707728,220,1414,4691,3063749,3066177,Euphorbia leuconeura
311,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia mammillaris,6,7707728,220,1414,4691,3063749,3065765,Euphorbia mammilaris
312,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia meloformis,6,7707728,220,1414,4691,3063749,3069149,Euphorbia meloformis
313,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia milii,6,7707728,220,1414,4691,3063749,3067157,Euphorbia milli
314,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia tirucalli,6,7707728,220,1414,4691,3063749,3069353,Euphorbia tirucalli
